ImageID,XMin,XMax,YMin,YMax
5186956757a13de0,0.9218289,0.9985251,0.2079646,0.3539823
518f723c67b3bfa8,0.425,0.6953125,0.46458334,1
5190ef5c93c9976c,0.21192053,0.8874172,0.00147929,1
5190ef5c93c9976c,0.21633554,0.88520974,0.00295858,1
5192a03657073ab7,0,1,0,1
5192a03657073ab7,0,1,0,1
519dd8c6379bda4e,0.078125,0.196875,0.66875,0.88125
519dd8c6379bda4e,0.4375,0.525,0.5083333,0.93333334
51abf0c159205bae,0.062240664,0.9356846,0,0.9842767
51aeea7e6539a6a1,0,0.23230088,0.35103244,0.9985251
51aeea7e6539a6a1,0,1,0.13864307,0.9985251
51cd522d7c30d4f0,0.30209792,0.4125874,0.13053612,0.9020979
51cd522d7c30d4f0,0.5356643,0.66993004,0.22843823,0.76456875
51d5bb03ec4ab676,0,1,0,0.99850076
51d93439435b2c0f,0.04375,0.2125,0.50625,0.82916665
51d93439435b2c0f,0.1546875,0.40625,0.6645833,1
51d93439435b2c0f,0.5328125,0.740625,0.85833335,1
51d93439435b2c0f,0.0484375,0.209375,0.5104167,0.8208333
51d93439435b2c0f,0.15625,0.4046875,0.66041666,1
51e0e6787107cb46,0,0.9976019,0.046666667,0.99833333
51e0e6787107cb46,0,1,0.035,1
51e462fdaa1bbd48,0,0.20625,0.09166667,1
51e462fdaa1bbd48,0.4375,0.6671875,0.072916664,0.9895833
51e6ff8c0af98410,0,0.94877046,0.03821656,1
51e6ff8c0af98410,0,0.954918,0.039808918,1
51f663fa482f56d4,0,0.31277534,0.20444444,0.86444443
51f663fa482f56d4,0.7298091,0.96622616,0.011111111,0.8622222
52008c353499caf7,0,1,0,1
52008c353499caf7,0,1,0,1
521e7a3213d5eadd,0,1,0.03,1
52207d97eb3e2ba3,0.1814346,0.39240506,0.13292117,0.5347759
52207d97eb3e2ba3,0.33755276,0.5042194,0.16846986,0.53786707
52207d97eb3e2ba3,0.47257385,0.71097046,0.18392581,0.5703246
5226e32691a315ce,0.24509804,0.7205882,0.28753993,1
52276f4d4f0e83e7,0.26210827,0.8119658,0.08571429,0.91314286
52276f4d4f0e83e7,0.24786325,0.8005698,0.09028571,0.904
52371c64db9ee3f2,0.13421829,0.22861357,0.5641593,0.75442475
52371c64db9ee3f2,0.31858408,0.36578172,0.36504424,0.47345132
52371c64db9ee3f2,0.38643068,0.44100294,0.35840708,0.46460176
52371c64db9ee3f2,0.859882,0.9056047,0.34734514,0.46238938
52371c64db9ee3f2,0.9159292,1,0.5597345,0.7278761
52371c64db9ee3f2,0.13126844,1,0.34513274,0.7477876
52371c64db9ee3f2,0.076696165,0.1519174,0.27654868,0.45575222
52371c64db9ee3f2,0.17109145,0.23303835,0.55088496,0.6526549
52371c64db9ee3f2,0.22861357,0.5221239,0.35840708,0.45575222
52371c64db9ee3f2,0.25368732,0.79646015,0.5420354,0.71681416
52371c64db9ee3f2,0.59292036,0.80088496,0.36061946,0.47123894
523b62e6377d184c,0.0296875,0.146875,0,0.28333333
523b62e6377d184c,0.0359375,0.1421875,0,0.28333333
52590bd746122a6d,0.0029498525,0.17551622,0.119469024,1
52590bd746122a6d,0.16814159,0.36135694,0.11283186,1
52590bd746122a6d,0.43067846,0.58849555,0.21460177,1
52590bd746122a6d,0.6135693,0.78318584,0.14823009,1
52590bd746122a6d,0.8215339,0.9823009,0.13274336,1
5287213f5368a583,0,0.5265487,0.53244835,1
5287213f5368a583,0.022123894,0.12831858,0.7418879,0.8613569
5287213f5368a583,0.22566372,0.6681416,0.048672568,0.63716817
5287213f5368a583,0.2300885,0.67477876,0.22713864,0.62684363
5287213f5368a583,0.46238938,0.5243363,0.75663716,0.84513277
5287213f5368a583,0.5,1,0.5442478,1
5287213f5368a583,0,0.70353985,0.04719764,0.87905604
5287213f5368a583,0,0.57522124,0.5176991,0.9985251
5287213f5368a583,0.4778761,0.9977876,0.539823,0.9985251
52909540ba3c21e8,0.12527964,0.8232662,0.09766764,0.97376096
52909540ba3c21e8,0.12527964,0.8232662,0.09912536,0.97376096
5292a99c0056d734,0.31542057,0.60046726,0,1
5292a99c0056d734,0.6051402,0.8294392,0.00625,1
5298d79b2b72ea81,0,0.08676471,0.7649667,0.9977827
5298d79b2b72ea81,0.16176471,0.36764705,0.72727275,0.9977827
5298d79b2b72ea81,0.5808824,0.7323529,0.88470066,0.9977827
5298d79b2b72ea81,0.80441177,0.95,0.67405766,0.9977827
52a01e887c03bfe8,0,0.07959183,0.43290734,0.7364217
52a01e887c03bfe8,0.17142858,0.29591838,0.4169329,0.6485623
52a01e887c03bfe8,0.544898,0.8836735,0.35782748,0.95527154
52a01e887c03bfe8,0.7020408,0.90204084,0.49041533,0.68370605
52a01e887c03bfe8,0.8102041,0.86530614,0.3881789,0.4888179
52a01e887c03bfe8,0.8530612,0.93877554,0.38178915,0.5399361
52a01e887c03bfe8,0.9510204,1,0.399361,0.5335463
52a99c70ee4a0746,0.37168142,0.8657817,0.013274336,0.9623894
52b0df2caccca079,0.34365782,0.97640115,0.06637168,0.99557525
52b40c45831c613c,0.26363635,0.6015152,0.038709678,1
52bc42f772fc15d5,0,0.99759036,0.014884979,1
52bc42f772fc15d5,0.0024096386,1,0.014884979,1
52c3c85503dd31e1,0.284375,0.5328125,0.27083334,0.72083336
52ce9aa735b4996d,0.7640625,0.8828125,0.13333334,0.36875
52ceb1fc30b413e5,0.3796875,0.5671875,0.1625,0.95
52ceb1fc30b413e5,0.559375,0.7875,0.20833333,0.99791664
52ceb1fc30b413e5,0,0.290625,0.06666667,0.99791664
52ceb1fc30b413e5,0.6734375,0.78125,0.12708333,0.6645833
52ceb1fc30b413e5,0.91875,0.9984375,0.19375,0.68541664
52d8d62a41b6dfe2,0,0.96875,0.109375,0.9984375
52d8d62a41b6dfe2,0,0.96875,0.115625,0.9984375
52db0342612d8e96,0.2234375,0.9921875,0.09394572,1
52df5aaa15e6cd70,0.8015625,1,0.54791665,1
52df5aaa15e6cd70,0,0.359375,0.5541667,1
52df5aaa15e6cd70,0.459375,0.8296875,0.09375,0.99791664
52e04465fca6be90,0,0.05891016,0.40798226,0.7849224
52e04465fca6be90,0.06480118,0.13254787,0.42793792,0.70731705
52e04465fca6be90,0.15316643,0.6745213,0.38137472,0.67849225
52e04465fca6be90,0.20765832,0.2783505,0.41906872,0.75831485
52e04465fca6be90,0.30927834,0.4005891,0.3968958,0.7827051
52e04465fca6be90,0.6745213,0.9985272,0.3968958,0.68292683
52e04465fca6be90,0.7010309,0.78055966,0.42793792,0.80266076
52e04465fca6be90,0.77172315,0.84830636,0.40354767,0.72283816
52e04465fca6be90,0.88365245,0.9985272,0.42350334,0.7982262
52ef0c56ef24cf7f,0,0.36344087,0.41055718,0.97360706
52ef0c56ef24cf7f,0.3655914,0.64946234,0.3489736,0.8357771
52ef0c56ef24cf7f,0.5763441,0.8408602,0.34017596,0.8797654
52ef0c56ef24cf7f,0,0.9956989,0.06158358,0.9765396
52f574e9ba9f2971,0.16224189,0.30530974,0.13716814,0.8539823
530be2503aed836e,0.1880531,0.8584071,0.09439528,1
530be2503aed836e,0.1880531,0.8584071,0.0899705,1
531e105f0f382294,0,0.12362031,0.5849335,0.77400297
531e105f0f382294,0.22075056,0.615894,0.31757754,0.9704579
53226f049404e36f,0.6011817,0.75036925,0.33112583,0.81898457
53226f049404e36f,0.6499261,0.8050222,0.37086093,0.8807947
53226f049404e36f,0.67799115,0.7548006,0.1611479,0.35099337
53226f049404e36f,0.76366323,0.89069426,0.33774835,0.785872
53226f049404e36f,0.76809454,0.816839,0.18322296,0.34216335
53226f049404e36f,0.8005908,0.86706054,0.21854305,0.34657836
53226f049404e36f,0.86706054,0.9423929,0.13686535,0.25827813
53226f049404e36f,0.88626295,0.9985229,0.31346577,0.78366446
532862997932dcaa,0.05625,1,0,1
532862997932dcaa,0.053125,0.9984375,0,0.99791664
53339b6d2e4e4547,0.029411765,0.073529415,0.33924612,0.5587583
53339b6d2e4e4547,0.089705884,0.14705883,0.36141908,0.57649666
53339b6d2e4e4547,0.13088235,0.22058824,0.3946785,0.5365854
53339b6d2e4e4547,0.3867647,0.45294118,0.47006652,0.6075388
53339b6d2e4e4547,0.62647057,0.87941176,0.5232816,0.9113082
53339b6d2e4e4547,0.7558824,0.8117647,0.4722838,0.7427938
533b048bc33b4680,0,0.03125,0.08958333,0.33125
533b048bc33b4680,0.2921875,0.403125,0.29375,0.76666665
533b048bc33b4680,0.4171875,0.565625,0.29166666,0.7416667
533b048bc33b4680,0.809375,0.9140625,0.15625,0.5395833
535c2a3ed09247c8,0,1,0.03692762,1
535cd26dc4b0b157,0.028761063,0.82522124,0.020618556,0.9337261
535cd26dc4b0b157,0.21017699,0.78318584,0.07805596,0.9970545
535cd26dc4b0b157,0.044247787,0.8318584,0.027982326,0.93667156
535cd26dc4b0b157,0.25663716,0.7721239,0.08394698,0.9985272
535d458161f1d8fe,0.31764707,0.672549,0.16971713,0.85524124
535d458161f1d8fe,0.3509804,0.6509804,0.16971713,0.80532444
537a45ec5e896808,0,0.185567,0.1039823,0.45353982
537a45ec5e896808,0.053019147,0.2783505,0.14380531,0.5862832
537a45ec5e896808,0.27098674,0.5301915,0.17920354,0.74336284
537a45ec5e896808,0.51104563,0.85125184,0.24557522,0.92477876
537df45135a56fd7,0.3375,0.7953125,0.175,0.88125
537fcd028b47bc5f,0,0.88348085,0.20575221,0.99557525
53801c100790b199,0.10830325,0.17148015,0.3537906,0.43140793
53801c100790b199,0.20577617,0.27075812,0.71480143,0.80866426
53801c100790b199,0.49819493,0.80866426,0.1696751,0.2906137
53801c100790b199,0.65523463,0.6859206,0.6642599,0.71299636
53801c100790b199,0.08844765,0.2599278,0.3393502,0.65884477
53801c100790b199,0.25090253,0.8429603,0.09566787,0.3393502
53801c100790b199,0.6028881,0.7021661,0.6570397,0.9729242
53859c6247a3db01,0.0296875,0.1125,0.06875,0.31875
53859c6247a3db01,0.0296875,0.115625,0.06875,0.31875
53859c6247a3db01,0.1046875,0.190625,0.0875,0.30625
53859c6247a3db01,0.1359375,0.265625,0.18125,0.45625
53859c6247a3db01,0.1390625,0.31875,0.17708333,0.45833334
53859c6247a3db01,0.2546875,0.2859375,0.11875,0.20208333
53859c6247a3db01,0.478125,0.5171875,0.09791667,0.20416667
5389dcfeff04de2f,0.390625,0.709375,0.1375,0.9270833
539b6c44dd56dc4a,0.31707317,0.8713969,0.20735294,1
539b6c44dd56dc4a,0.31485587,0.8713969,0.20735294,1
539f0588f01b36a8,0.2515625,0.9984375,0,0.99791664
539f0588f01b36a8,0.2515625,0.9984375,0,0.99791664
53b14161ba290d28,0.20588236,0.46911764,0.07760532,0.9977827
53b14161ba290d28,0.43088236,0.71911764,0.23946784,0.9977827
53bbeb3f08889ee1,0.29781023,0.77372265,0.026845638,0.93736017
53e5999176303196,0.76809454,0.98818314,0.0066225166,0.6909492
53e5bad051a9bbeb,0.35545722,0.52064896,0.24557522,0.9292035
53ef106e9a7ec9a6,0.013913044,0.7147826,0.02247191,0.99812734
53ef106e9a7ec9a6,0.3930435,0.99826086,0.30524343,0.99812734
53f5a48157fc5ad4,0.5829528,0.61187214,0.25657895,0.30482456
53f5a48157fc5ad4,0.62709284,0.74885845,0.64912283,0.84429824
53f97fb694c551e0,0.03382353,0.17941177,0.42572063,0.9689579
53f97fb694c551e0,0.3647059,0.5470588,0,1
53f97fb694c551e0,0.03382353,0.18235295,0.42572063,0.9689579
53f97fb694c551e0,0.36617646,0.54558825,0,1
53f97fb694c551e0,0.8220588,0.9529412,0.37915742,0.93126386
53f97fb694c551e0,0.032352943,0.14852941,0.43015522,0.9135255
53f97fb694c551e0,0.15147059,0.20147058,0.5077605,0.63192904
53f97fb694c551e0,0.21911764,0.36764705,0.40133038,0.88913524
53f97fb694c551e0,0.31029412,0.35,0.49445677,0.62305987
53f97fb694c551e0,0.3852941,0.5176471,0.40354767,0.96230596
53f97fb694c551e0,0.5352941,0.68235296,0.32372504,0.8980044
53f97fb694c551e0,0.6779412,0.81911767,0.33037695,0.90687364
53f97fb694c551e0,0.8367647,0.96911764,0.3902439,0.9534368
53fc4dd6eaac2d47,0.1897019,0.9430894,0.21901324,0.84476537
53fc57138dfd46af,0.73376626,0.78571427,0.42168674,0.48795182
53fc57138dfd46af,0.77272725,0.84632033,0.42168674,0.49096385
53fc57138dfd46af,0.04761905,0.995671,0.21385542,0.8930723
53fc57138dfd46af,0.72943723,0.7878788,0.4246988,0.48795182
53fc57138dfd46af,0.7748918,0.8484849,0.4246988,0.49096385
53fc57138dfd46af,0.04112554,0.20562771,0.5737952,0.67771083
53fc57138dfd46af,0.17748918,0.45670995,0.2123494,0.75150603
53fc57138dfd46af,0.3874459,0.64935064,0.46686748,0.8930723
53fc57138dfd46af,0.61255413,0.75541127,0.45783132,0.7665663
53fc57138dfd46af,0.72077924,0.7987013,0.5557229,0.688253
53fc57138dfd46af,0.83549786,0.96753246,0.5828313,0.69728917
53fc57138dfd46af,0.8831169,0.9848485,0.43373495,0.48343372
53ff3adecb247cac,0.040625,0.121875,0.5833333,0.81458336
53ff3adecb247cac,0.4234375,0.5171875,0.8041667,1
53ff3adecb247cac,0.4375,0.5421875,0.2125,0.42083332
53ff3adecb247cac,0.5046875,0.5703125,0.8,1
53ff3adecb247cac,0.5453125,0.621875,0.22083333,0.41875
53ff3adecb247cac,0.640625,0.71875,0.78333336,0.99791664
53ff3adecb247cac,0.7046875,0.7875,0.8208333,1
53ff3adecb247cac,0.8625,0.9234375,0.80833334,0.98541665
53ff3adecb247cac,0.0171875,0.421875,0.7583333,0.99791664
53ff3adecb247cac,0.121875,0.1578125,0.55833334,0.8520833
53ff3adecb247cac,0.1609375,0.234375,0.55,0.8541667
53ff3adecb247cac,0.225,0.30625,0.36666667,0.59791666
53ff3adecb247cac,0.4078125,0.4671875,0.7625,0.99375
53ff3adecb247cac,0.4140625,0.5609375,0.34791666,0.59166664
53ff3adecb247cac,0.515625,0.603125,0.7729167,0.8854167
53ff3adecb247cac,0.584375,0.621875,0.77708334,0.87708336
53ff3adecb247cac,0.7671875,0.8,0.78333336,0.99791664
53ff3adecb247cac,0.790625,0.859375,0.5208333,0.62916666
53ff3adecb247cac,0.79375,0.9515625,0.66875,1
53ff3adecb247cac,0.85,0.915625,0.5708333,0.8354167
53ff3adecb247cac,0.909375,0.975,0.5729167,0.8354167
540d9b4063af6f29,0.48673946,0.7535101,0.089770354,0.8392484
541649bb05b15b00,0,1,0.25062656,1
543811ade06088cc,0,0.6805556,0.05936073,1
543811ade06088cc,0.59375,0.7604167,0.35159817,0.5
543811ade06088cc,0.7326389,1,0.49543378,1
543811ade06088cc,0.44444445,0.48958334,0.369863,0.456621
543811ade06088cc,0.7465278,0.9236111,0.33789954,0.48630136
5441af56573126fc,0.61041665,0.7604167,0.6703125,0.8640625
544739d1175b5013,0,1,0,1
544801af545b84eb,0.33958334,0.7416667,0.021875,0.9609375
54555c0bab49af99,0.0147492625,0.13274336,0,0.4380531
54555c0bab49af99,0.12241888,0.2581121,0.006637168,0.38053098
54555c0bab49af99,0.5781711,0.7477876,0,0.29867256
545e67bf797ea8d1,0.022508038,0.9871383,0.276,0.936
5473d81fc8a5a6bb,0.19375,0.9984375,0,0.99791664
549cb3e0b5f5a5c5,0.07255521,0.98107255,0.31789473,1
549cb3e0b5f5a5c5,0.33123028,0.8548896,0,0.87157893
549cb3e0b5f5a5c5,0.07255521,0.9842271,0.31578946,1
549cb3e0b5f5a5c5,0.33753943,0.84542584,0,0.86526316
54b7a0bc0d489fe8,0.2630435,0.6913043,0.15292354,1
54b7a0bc0d489fe8,0.26956522,0.7195652,0.15142429,1
54bd12b9394078b0,0.5,0.7953125,0.5520833,1
54bd12b9394078b0,0.7609375,1,0.6375,1
54c3e6d21324f4ce,0.1390625,0.8375,0.16875,0.96666664
54d149d732cd530b,0.105882354,0.43088236,0.07538803,0.9512195
54d149d732cd530b,0.4735294,0.76617646,0.037694015,0.9512195
54db01178c9f7464,0,0.875,0.06728972,0.99813086
54db01178c9f7464,0,0.87126863,0.04859813,0.99813086
54e00de21811f605,0,1,0.03982301,1
54e00de21811f605,0.31858408,0.67551625,0.25663716,0.7721239
54e2a340c0de2e5d,0,0.4703125,0.31764707,1
54e2a340c0de2e5d,0.1765625,0.3296875,0.27058825,0.68235296
54e2a340c0de2e5d,0.425,0.859375,0.2,0.76
54e46417e46e7064,0,0.095870204,0.11061947,0.6460177
54e46417e46e7064,0.7787611,0.8613569,0.1880531,0.49557522
54e46417e46e7064,0.899705,0.9985251,0.030973451,0.5862832
5502a35f0f5ef825,0.3991131,0.9113082,0.0632353,1
550f03b4b7f57031,0.22345133,0.61283183,0.016224189,0.9616519
550f03b4b7f57031,0.22566372,0.61725664,0.0147492625,0.9542773
5516d2bf830425ec,0,1,0.0015267176,1
5516d2bf830425ec,0,1,0.0030534351,1
5526b69113f74659,0.22418879,0.5899705,0.03982301,0.8495575
5526b69113f74659,0.35103244,0.6106195,0.13053097,0.84070796
55343a236ea36f42,0.35874438,0.70179373,0.59243083,0.70596796
55343a236ea36f42,0.3071749,0.7892377,0.09170306,1
5541546c3aac317c,0.190625,0.371875,0.18125,0.90833336
5541546c3aac317c,0.36875,0.471875,0.35625,0.7104167
5541546c3aac317c,0.3875,0.603125,0.19375,0.8645833
5541546c3aac317c,0.5765625,0.6875,0.32916668,0.75416666
5541546c3aac317c,0.6859375,0.7390625,0.36458334,0.6333333
5541546c3aac317c,0.775,0.925,0.11875,0.90208334
5541546c3aac317c,0.9078125,1,0.35625,0.75208336
55416d49ac2820ce,0,0.10176991,0.43362832,0.6924779
55416d49ac2820ce,0.34070796,0.39675516,0.42920354,0.53097343
55416d49ac2820ce,0.5147493,0.6460177,0.2699115,1
55416d49ac2820ce,0.7064897,0.87315637,0.46902654,0.9026549
55416d49ac2820ce,0.2581121,0.37905604,0.460177,0.7654867
55416d49ac2820ce,0.39233038,0.6460177,0.22566372,1
55416d49ac2820ce,0.84070796,1,0.49115044,0.8783186
55416d49ac2820ce,0.92477876,0.99705017,0.49115044,0.61946905
554420cc09d1a848,0.15781711,0.20648968,0.44690266,0.5553097
554420cc09d1a848,0.21976401,0.27728614,0.28539824,0.4159292
554420cc09d1a848,0.28761062,0.38495576,0.25221238,0.42699116
554420cc09d1a848,0.38643068,0.44100294,0.32522124,0.47345132
554420cc09d1a848,0.41297936,0.48377582,0.25663716,0.42035398
554420cc09d1a848,0.45870206,0.5162242,0.34292036,0.44026548
554420cc09d1a848,0.51917404,0.62094396,0.25442478,0.4579646
554420cc09d1a848,0.6179941,0.71533924,0.42699116,0.8584071
554420cc09d1a848,0.6932153,0.7772861,0.26327434,0.44911504
554420cc09d1a848,0.74041295,0.8023599,0.36504424,0.47566372
554420cc09d1a848,0.85693216,0.93952805,0.4358407,0.75
554420cc09d1a848,0.03539823,1,0.2079646,1
554461a0a784c490,0,1,0,1
555067f983daee81,0.04845815,0.20117474,0.3991131,0.9578714
555067f983daee81,0.04698972,0.80469894,0.3924612,0.9711752
555067f983daee81,0.04698972,0.7107195,0.062084258,1
555067f983daee81,0.83994126,0.9706314,0.37694013,1
5552914d9cc9c21e,0.2546875,0.734375,0.08541667,1
55529c1ffeedac56,0.0029498525,0.9292035,0.004415011,0.99558496
55529c1ffeedac56,0.0044247787,0.9292035,0.0022075055,0.9977925
556076d59b4687f1,0,0.5671642,0.090322584,0.96935487
556076d59b4687f1,0.41791046,1,0.13709678,0.9790323
556076d59b4687f1,0,0.56218904,0.090322584,0.9677419
556076d59b4687f1,0.420398,1,0.12903225,0.9677419
5565558abd0530a4,0,1,0,1
5565558abd0530a4,0,0.5484375,0.175,1
5565558abd0530a4,0,0.9859375,0,1
55726ee5b638029f,0.575,0.98125,0,0.9166667
557980eafee40574,0.20266667,0.824,0.006,1
557980eafee40574,0.2,0.82133335,0.004,1
557e8ec0250f7cbc,0.0014749262,0.15929204,0.19247788,0.44026548
557e8ec0250f7cbc,0.20943953,0.33480826,0.06415929,0.29646018
557e8ec0250f7cbc,0.3938053,0.56342185,0.017699115,0.28761062
557e8ec0250f7cbc,0.6666667,0.82300884,0.03539823,0.19469027
557e8ec0250f7cbc,0.6740413,0.89085543,0,0.19469027
557e8ec0250f7cbc,0.6740413,0.88495576,0,0.20132743
5582e1b92da31e68,0.179941,0.43067846,0.14159292,1
5582e1b92da31e68,0.48672566,0.68879056,0.20353982,0.9004425
5583e593fa709d42,0.25958702,0.41887906,0.24336283,0.69690263
5583e593fa709d42,0.26253688,0.41740412,0.24336283,0.6946903
558d2e65d0686967,0.1659292,1,0.085545726,1
55a3a410d1d40972,0.6480118,0.7260677,0,0.34734514
55a3a410d1d40972,0.79086894,0.9572901,0,0.53539824
55a3a410d1d40972,0.916053,1,0.23230088,0.65707964
55b9d9a35f95a99b,0.2890625,0.6328125,0,0.87265134
55ba93725ed26a69,0,0.99791664,0,0.9984375
55ba93725ed26a69,0,1,0,1
55bfd8be07f20774,0.15653299,1,0,1
55d391da105421e9,0.1519174,0.20058997,0.09955752,0.38274336
55d391da105421e9,0.24336283,0.28908554,0.088495575,0.21460177
55d391da105421e9,0.34513274,0.40265486,0.46681416,0.8097345
55d391da105421e9,0.42330384,0.48525074,0.48893806,0.80088496
55e73e0a4a55e948,0.675,0.9625,0.122857146,0.7771429
55e73e0a4a55e948,0.6166667,1,0.39714286,1
55e73e0a4a55e948,0.28958333,0.69166666,0.26285714,0.81142855
55eeb102c53e83f0,0.28539824,0.7234513,0.15316643,1
55eeb102c53e83f0,0.28097346,0.71460176,0.15169367,0.9985272
55eeb102c53e83f0,0.21460177,0.30530974,0.29749632,0.6435935
55eeb102c53e83f0,0.31637168,0.7920354,0.10309278,1
55f167e55cd2019c,0.1460177,0.39823008,0.20353982,0.6084071
55f167e55cd2019c,0.40707964,0.7758112,0.38495576,0.9977876
55f1af9a02042d09,0.14159292,0.63053095,0.030973451,0.94100296
55f1af9a02042d09,0.6836283,0.92256635,0.13126844,0.57522124
56091be1873bf4c6,0,1,0.15208334,0.7375
56091be1873bf4c6,0.15360501,0.3197492,0.17708333,0.60833335
56091be1873bf4c6,0.63322884,0.8996865,0.18958333,0.7395833
56091be1873bf4c6,0.8996865,1,0.20208333,0.3875
561620bea8bb1161,0.056751467,0.9706458,0,1
561620bea8bb1161,0.43639922,0.59491193,0.41902313,0.7377892
561f1cadde8c0725,0,1,0.011782032,1
561f1cadde8c0725,0,1,0.016200295,1
5635c9b530f89131,0.48451328,0.75442475,0.1740413,0.46312684
5635c9b530f89131,0.8738938,0.9823009,0.029498525,0.27138644
5635c9b530f89131,0.050884955,0.79646015,0.030973451,0.9896755
5635c9b530f89131,0.5995575,0.9800885,0.013274336,0.86283183
56490f93a9233396,0.28151986,0.7720207,0.11059908,0.96543777
5655312e24c0dd08,0.17035398,0.9181416,0.10324484,0.9985251
5655312e24c0dd08,0.16814159,0.9181416,0.107669614,0.9985251
565d2a1da9436e97,0,1,0.036101084,0.98736465
56617701ae647e9f,0.081120946,0.7418879,0.081858404,1
566b00e0075d382e,0.022222223,0.98300654,0.059850372,0.9625935
566b48de80972ee0,0.728125,1,0.17291667,1
567d6e9bfe04eec6,0.057522126,0.9557522,0.10619469,1
56a7cff15cdb2009,0.3953125,0.6921875,0.1375,0.99791664
56a96142277e2b3b,0.2783505,0.58468336,0.042035397,1
56a96142277e2b3b,0.2857143,0.58615613,0.03761062,1
56ba0f67d9ca2363,0.178,0.856,0.056925997,1
56c1fd30dfa1eb42,0,1,0,0.9985251
56c1fd30dfa1eb42,0,1,0,1
56cd0c38f2de6ed2,0.39481708,0.6006098,0.52462524,0.8586724
56cf28a24726bdc0,0.7640625,0.94375,0.53333336,1
56d161d303cc292c,0.025917927,0.96976244,0.01,1
56df78dac066df20,0,0.19026549,0.4719764,1
56df78dac066df20,0.24115044,0.710177,0.14306785,0.78908557
56df78dac066df20,0.3141593,0.91150445,0.6283186,1
56df78dac066df20,0.8141593,1,0.29941002,0.6415929
56f70c7797ff9dce,0.07058824,0.99852943,0,0.9977827
56fd536256dae19b,0.0044247787,1,0,1
56fd536256dae19b,0,1,0,1
5701b72c6bcbebb6,0.27960056,0.43937233,0.28310502,1
570212e28d032dd6,0.2651357,0.57202506,0.1140625,0.890625
570212e28d032dd6,0,0.98329854,0.1109375,0.8875
570212e28d032dd6,0.26931107,0.7599165,0.109375,0.8890625
5710d47b8e4bed0f,0.1875,0.421875,0.19166666,0.99791664
5710d47b8e4bed0f,0.215625,0.2484375,0.23333333,0.33958334
5710d47b8e4bed0f,0.38125,0.41875,0.29375,0.34375
5710d47b8e4bed0f,0.39375,0.5484375,0.21041666,0.8041667
5710d47b8e4bed0f,0.6703125,0.828125,0.17916666,0.6666667
5710d47b8e4bed0f,0.70625,0.9984375,0.15,0.99791664
5710d47b8e4bed0f,0.1125,1,0.13333334,1
57203a4796c529e4,0.18235295,0.5367647,0.16629712,1
572f627b42ccd616,0,0.6238938,0.18584071,0.9985251
572f627b42ccd616,0.65707964,0.9977876,0.4439528,0.94100296
57302e7dd367ecae,0,0.6814159,0,0.8982301
57302e7dd367ecae,0.7522124,0.84070796,0.19690265,0.5862832
57302e7dd367ecae,0.8333333,0.920354,0.2079646,0.58849555
57302e7dd367ecae,0.8436578,0.9100295,0,0.10840708
57302e7dd367ecae,0.9572271,1,0,0.10840708
57407a884410b8f1,0.021333333,1,0,1
57407a884410b8f1,0,1,0,1
575b972f701c6301,0.21666667,0.6016667,0.0975,0.9975
575b972f701c6301,0.45833334,0.8333333,0.11,0.9975
575b972f701c6301,0,0.33833334,0,0.9975
575b972f701c6301,0.685,0.99833333,0.195,0.9975
575b972f701c6301,0.21833333,0.54,0.0875,0.9975
575b972f701c6301,0.4,0.77666664,0.1075,0.9975
575b972f701c6301,0,0.33,0,1
575b972f701c6301,0.685,1,0.1975,1
